Cruise,Cycle,Tow,Net,Latitude,Longitude,Time_PST,Night0Day1,minDepth,maxDepth,Class,Abundance (#/m^3),ugcarbon_n,ugcarbon_mean,ugcarbon_mean-1outlier,ugcarbon_mean-2outliers,ugcarbon_median,Carbon_mg_sum,Carbon_mg_sum-1outlier,Carbon_mg_sum-2outliers
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,chaetognatha,0.097709,18,410.294234,354.564786,302.173230,64.368637,0.040089,0.034337,0.029002
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,cnidaria,0.019023,3,87.400826,296.583984,253.582985,66.482510,0.001663,0.000513,0.000219
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_calanoida,86.434068,458,12.739828,12.655329,12.598097,6.021099,1.101155,1.093633,1.088469
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_eucalanids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_oithona_like,1.730220,6,3.054888,3.276747,3.160224,3.157422,0.005286,0.004536,0.003282
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,copepoda_poecilostomatoids,19.421530,60,1.945247,1.439106,1.363027,1.191424,0.037780,0.027452,0.025529
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,doliolids,0.346736,2,1.994065,1.430267,NaN,1.430267,0.000691,0.000495,NaN
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,eggs,3.839170,13,24.556855,14.646437,13.740370,7.400065,0.094278,0.055977,0.052276
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,euphausiids,0.036316,4,9761.109733,402.514928,115.638754,205.010758,0.354489,0.014270,0.004000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,multiples,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,nauplii,171.276265,500,2.586664,2.552738,2.543459,2.449646,0.443034,0.436341,0.433875
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,ostracods,7.539991,37,5.614550,5.463266,5.319766,2.299244,0.042334,0.041098,0.039927
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,others,1.751837,12,62.714491,29.647178,22.043875,1.574457,0.109866,0.051911,0.038579
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,polychaete,0.900994,16,16.833868,16.351065,16.081280,11.159481,0.015167,0.014718,0.014461
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,1,3.504667e+01,-1.210590e+02,09-Jun-2017 13:16:00,1,349,463,radiolarians,2.421098,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,chaetognatha,0.672504,14,92.755986,87.967366,85.223763,79.286406,0.062379,0.058850,0.056716
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,cnidaria,0.563923,10,39.233121,37.345953,58.390599,27.676092,0.022124,0.020929,0.016362
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_calanoida,61.436077,417,19.982620,19.690369,19.446775,6.925777,1.227654,1.209009,1.193371
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_eucalanids,0.280210,8,1183.470188,1306.342531,1402.541434,1283.079786,0.331620,0.320294,0.294755
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_oithona_like,8.409807,31,4.485804,4.227615,4.065515,3.731192,0.037725,0.034369,0.031912
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_others,0.280210,1,2.054208,NaN,NaN,2.054208,0.000576,NaN,NaN
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,copepoda_poecilostomatoids,37.548161,134,3.101629,3.014302,2.977991,2.456350,0.116460,0.112337,0.110149
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,crustacea_others,0.318739,3,92.967542,1.964493,0.241844,0.241844,0.029632,0.000619,0.000068
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,eggs,3.082312,11,10.948271,9.539985,8.141155,5.382588,0.033746,0.026732,0.020531
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,euphausiids,0.318739,3,121.113013,30.092264,0.227530,0.227530,0.038603,0.009486,0.000064
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,multiples,0.070053,2,170.808002,126.537128,NaN,126.537128,0.011966,0.004432,NaN
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,nauplii,19.894921,71,2.890925,2.765469,2.699293,2.604689,0.057515,0.054244,0.052189
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,ostracods,14.045534,51,7.784670,7.652713,7.179612,3.383244,0.109340,0.107218,0.098578
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,others,1.968476,9,24.629113,8.171232,0.838694,0.587620,0.048482,0.016056,0.001645
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,polychaete,0.280210,1,11.568204,NaN,NaN,11.568204,0.003242,NaN,NaN
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,pteropoda,0.280210,1,0.737546,NaN,NaN,0.737546,0.000207,NaN,NaN
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,2,3.504667e+01,-1.210590e+02,09-Jun-2017 13:38:00,1,302,349,radiolarians,1.436077,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,bryozoan_larvae,0.732601,1,0.677317,NaN,NaN,0.677317,0.000496,NaN,NaN
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,chaetognatha,0.558608,20,128.186935,121.356165,101.449188,98.295302,0.071606,0.067568,0.053512
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,cnidaria,0.236264,9,76.794114,74.962039,78.003089,82.792519,0.018144,0.017574,0.016001
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_calanoida,86.593407,219,13.302598,13.142592,12.995753,5.764440,1.151917,1.137677,1.124585
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_eucalanids,0.175824,6,484.588180,524.445093,575.634439,544.432584,0.085202,0.076842,0.067474
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_oithona_like,10.989011,15,3.964291,3.783637,3.593588,4.071622,0.043564,0.038807,0.034225
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,copepoda_poecilostomatoids,31.501832,43,2.098700,2.016063,1.937926,1.610310,0.066113,0.062033,0.058209
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,crustacea_others,0.732601,1,6.398084,NaN,NaN,6.398084,0.004687,NaN,NaN
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,doliolids,0.732601,1,0.261725,NaN,NaN,0.261725,0.000192,NaN,NaN
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,eggs,6.622711,10,15.622350,12.872164,7.495295,6.495974,0.103462,0.084871,0.043928
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,euphausiids,0.029304,1,1346.649190,NaN,NaN,1346.649190,0.039462,NaN,NaN
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,multiples,3.692308,6,13.968102,3.529585,3.048059,2.947999,0.051575,0.012929,0.008932
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,nauplii,804.457875,1102,2.548936,2.538873,2.529312,2.458119,2.050512,2.040556,2.031019
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,ostracods,7.384615,12,5.225345,4.996064,4.885784,0.769505,0.038587,0.036748,0.035793
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,others,0.796703,6,1275.775613,23.472096,9.515221,0.764529,1.016415,0.018657,0.007546
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,polychaete,0.087912,3,66.302339,51.489410,64.351560,64.351560,0.005829,0.003018,0.001886
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,3,3.504667e+01,-1.210590e+02,09-Jun-2017 13:43:00,1,250,302,radiolarians,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,chaetognatha,0.510288,19,208.020168,140.791751,108.814229,52.381193,0.106150,0.071265,0.054631
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,cnidaria,0.539095,19,72.213451,70.972975,69.729060,66.025430,0.038930,0.037969,0.037017
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_calanoida,53.641975,273,17.244535,16.712943,16.489000,8.256950,0.925031,0.895965,0.883417
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_eucalanids,0.592593,18,1048.941095,955.758337,857.234695,634.811448,0.621595,0.534910,0.451547
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_oithona_like,8.888889,27,3.384103,3.253447,3.135465,3.437103,0.030081,0.027848,0.025806
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,copepoda_poecilostomatoids,47.119342,146,2.412645,2.377096,2.349065,2.124875,0.113682,0.111225,0.109140
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,crustacea_others,2.378601,11,3.634959,0.365690,0.405967,0.409074,0.008646,0.000858,0.000819
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,eggs,5.366255,19,78.142077,9.090924,7.729814,6.226591,0.419330,0.048485,0.038681
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,euphausiids,0.333333,53,4286.856822,4130.524814,3977.904196,3354.639333,1.428952,1.359844,1.293228
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,multiples,0.098765,3,363.833531,187.280215,185.344330,189.216100,0.035934,0.012331,0.006102
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,nauplii,4.609053,14,3.222041,3.057792,2.885647,2.702082,0.014851,0.013087,0.011400
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,ostracods,2.337449,8,5.348923,4.587119,3.045324,2.903581,0.012503,0.010571,0.006015
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,others,2.012346,8,21.909292,1.359537,0.371581,0.384513,0.044089,0.002730,0.000624
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,polychaete,1.024691,5,14.511582,13.696362,12.031215,11.134842,0.014870,0.013978,0.011883
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,pteropoda,0.658436,2,14.012477,26.490843,NaN,1.534111,0.009226,0.008721,NaN
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,4,3.504667e+01,-1.210590e+02,09-Jun-2017 13:47:00,1,201,250,radiolarians,8.592593,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,chaetognatha,1.060653,15,61.034893,54.551050,41.347556,15.131275,0.064737,0.057690,0.041155
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,cnidaria,0.500778,9,72.070918,70.982284,65.411127,74.422478,0.036092,0.035326,0.028484
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_calanoida,73.471229,462,23.286068,23.041355,22.842853,12.114765,1.710856,1.691443,1.675450
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_eucalanids,0.808709,13,1049.081348,951.634579,848.837145,827.667329,0.848402,0.710396,0.580853
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_oithona_like,8.211509,33,3.851509,3.943669,4.030425,3.953554,0.031627,0.031402,0.031090
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,copepoda_poecilostomatoids,33.906687,138,2.442226,2.300579,2.046936,1.800545,0.082808,0.077862,0.068768
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,crustacea_others,1.138414,12,24.487043,23.025957,21.919133,0.223763,0.027876,0.026141,0.024817
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,eggs,3.048212,13,21.595318,12.284730,7.431968,6.773017,0.065827,0.034390,0.018956
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,euphausiids,0.354588,76,4015.226227,3902.786652,3794.097299,2677.109172,1.423751,1.371741,1.321738
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,multiples,1.259720,10,237.933043,153.228253,96.398160,9.187647,0.299729,0.192548,0.120835
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,nauplii,5.723173,23,2.788456,2.613175,2.506269,2.449646,0.015959,0.014305,0.013097
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,ostracods,2.923795,14,6.337338,5.127352,4.311495,2.990689,0.018529,0.014672,0.012070
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,others,2.239502,9,0.815167,0.717768,0.620249,0.656910,0.001826,0.001429,0.001080
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,polychaete,0.251944,2,12.013454,262.932019,NaN,8.876972,0.003027,0.000818,NaN
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,pteropoda,0.746501,3,6.034604,1.071076,0.884963,1.257189,0.004505,0.000533,0.000220
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,5,3.504667e+01,-1.210590e+02,09-Jun-2017 13:50:59,1,151,201,radiolarians,9.953344,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,bryozoan_larvae,1.485884,3,1.261302,1.269598,1.269257,1.269257,0.001874,0.001132,0.000754
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,chaetognatha,12.481426,38,47.364080,42.583650,40.438313,29.389056,0.591171,0.518850,0.480693
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,cnidaria,1.783061,4,50.142277,39.140817,41.697758,40.275217,0.089407,0.058159,0.037175
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_calanoida,252.600297,506,16.896341,16.646509,16.421583,9.487360,4.268021,4.199966,4.138336
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_eucalanids,3.566122,12,831.180811,715.627379,616.615309,405.620419,2.964092,2.339347,1.832438
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_oithona_like,54.680535,92,2.256273,2.138678,2.106860,1.420698,0.123374,0.115673,0.112700
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,copepoda_poecilostomatoids,22.588410,39,2.726064,2.240800,2.097089,1.551340,0.061577,0.049284,0.044877
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,crustacea_others,1.188707,2,4.351228,4.796887,NaN,3.905569,0.005172,0.002851,NaN
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,doliolids,0.891530,3,39.061646,52.119335,40.189194,40.189194,0.034825,0.030977,0.011943
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,eggs,3.566122,7,57.558130,50.097778,31.741755,25.708632,0.205259,0.163767,0.084896
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,euphausiids,22.011887,80,341.614359,338.108499,336.892570,285.681134,7.519577,7.441401,7.413639
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,multiples,1.188707,3,86.486970,33.015189,13.260234,13.260234,0.102808,0.029434,0.007881
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,nauplii,8.320951,14,2.992765,2.768228,2.561192,2.308115,0.024903,0.021389,0.018267
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,ostracods,3.566122,7,12.756017,8.279594,4.233215,5.395912,0.045490,0.027066,0.012580
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,others,2.377415,4,0.734048,0.882409,1.082278,0.482672,0.001745,0.001573,0.001287
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,polychaete,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,6,3.504667e+01,-1.210590e+02,09-Jun-2017 13:56:00,1,101,151,radiolarians,8.915305,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,appendicularia,3.193613,2,1.866377,1.358896,NaN,1.358896,0.005960,0.002170,NaN
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,bryozoan_larvae,12.774451,8,0.812805,0.866415,0.916629,0.779997,0.010383,0.009684,0.008782
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,chaetognatha,11.976048,27,31.812868,27.692680,25.169117,21.929904,0.380992,0.320594,0.281331
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,cnidaria,2.802395,6,47.393688,47.049766,46.936089,41.797618,0.132816,0.131664,0.131159
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_calanoida,1141.724551,786,7.324331,7.252232,7.186808,3.470027,8.362369,8.277157,8.199617
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_eucalanids,8.383234,21,1055.266579,975.343214,898.320649,683.888523,8.846546,7.787171,6.813610
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_oithona_like,117.780439,80,1.376602,1.361624,1.347442,1.370677,0.162137,0.158198,0.154399
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,copepoda_poecilostomatoids,49.500998,31,3.712762,3.196045,2.996796,3.360754,0.183785,0.153104,0.138774
P1706,1,1,7,3.504667e+01,-1.210590e+02,09-Jun-2017 14:01:59,1,50,101,crustacea_others,4.794411,4,0.259941,0.259777,0.284966,0.275205,0.001246,0.001244,0.000910
